"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","hybrid-aquatic:coconut_crab_spawn_egg",2004,"Coconut Crab Spawn Egg",""
"Unknown","hybrid-aquatic:coelacanth",1929,"Coelacanth","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish"
"Unknown","hybrid-aquatic:coelacanth_spawn_egg",1976,"Coelacanth Spawn Egg",""
"Unknown","hybrid-aquatic:compass_jellyfish_spawn_egg",1992,"Compass Jellyfish Spawn Egg",""
"Unknown","hybrid-aquatic:cooked_crab",1874,"Cooked Crab","c:foods/cooked_fishes, c:foods/cooked_fish"
"Unknown","hybrid-aquatic:cooked_crayfish",1872,"Cooked Crayfish","c:foods/cooked_fishes, c:foods/cooked_fish"
"Unknown","hybrid-aquatic:cooked_fish_meat",1881,"Cooked Fish Meat","c:foods/cooked_fishes, c:foods/cooked_fish"
"Unknown","hybrid-aquatic:cooked_fish_steak",1879,"Cooked Fish Steak","c:foods/cooked_fishes, c:foods/cooked_fish"
"Unknown","hybrid-aquatic:cooked_lobster",1876,"Cooked Lobster","c:foods/cooked_fishes, c:foods/cooked_fish"
"Unknown","hybrid-aquatic:cooked_lobster_tail",1878,"Cooked Lobster Tail","c:foods/cooked_fishes, c:foods/cooked_fish"
"Unknown","hybrid-aquatic:cooked_shrimp",1870,"Cooked Shrimp","c:foods/cooked_fishes, c:foods/cooked_fish"
"Unknown","hybrid-aquatic:cooked_tentacle",1884,"Cooked Tentacle","c:foods/cooked_fishes, c:foods/cooked_fish"
"Unknown","hybrid-aquatic:coral_axe",1776,"Coral Axe","minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools, minecraft:axes"
"Unknown","hybrid-aquatic:coral_blade",1774,"Coral Blade","minecraft:swords, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons"
"Unknown","hybrid-aquatic:coral_chunk",1854,"Coral Chunk",""
"Unknown","hybrid-aquatic:coral_hoe",1778,"Coral Hoe","minecraft:breaks_decorated_pots, minecraft:tools, minecraft:hoes, dynamiccrosshair:tools"
"Unknown","hybrid-aquatic:coral_pickaxe",1775,"Coral Pickaxe","minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools, minecraft:pickaxes"
"Unknown","hybrid-aquatic:coral_shovel",1777,"Coral Shovel","minecraft:shovels, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools"
"Unknown","hybrid-aquatic:cosmic_jellyfish_spawn_egg",2002,"Cosmic Jellyfish Spawn Egg",""
"Unknown","hybrid-aquatic:crab_pot",1827,"Crab Pot",""
"Unknown","hybrid-aquatic:crayfish_spawn_egg",2006,"Crayfish Spawn Egg",""
"Unknown","hybrid-aquatic:creepermagnet_hook",1767,"CreeperMagnet Hook","hybrid-aquatic:lure_items"
"Unknown","hybrid-aquatic:cuttlebone",1857,"Cuttlebone",""
"Unknown","hybrid-aquatic:cuttlefish_spawn_egg",1982,"Cuttlefish Spawn Egg",""
"Unknown","hybrid-aquatic:damselfish_spawn_egg",1940,"Damselfish Spawn Egg",""
"Unknown","hybrid-aquatic:danio",1908,"Danio","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:danio_spawn_egg",1944,"Danio Spawn Egg",""
"Unknown","hybrid-aquatic:dark_oak_crate",1832,"Dark Oak Crate",""
"Unknown","hybrid-aquatic:dead_button_coral",1794,"Dead Button Coral",""
"Unknown","hybrid-aquatic:dead_button_coral_block",1792,"Dead Button Coral Block",""
"Unknown","hybrid-aquatic:dead_button_coral_fan",1796,"Dead Button Coral Fan",""
"Unknown","hybrid-aquatic:dead_lophelia_coral",1806,"Dead Lophelia Coral",""
"Unknown","hybrid-aquatic:dead_lophelia_coral_block",1804,"Dead Lophelia Coral Block",""
"Unknown","hybrid-aquatic:dead_lophelia_coral_fan",1808,"Dead Lophelia Coral Fan",""
"Unknown","hybrid-aquatic:dead_sun_coral",1800,"Dead Sun Coral",""
"Unknown","hybrid-aquatic:dead_sun_coral_block",1798,"Dead Sun Coral Block",""
"Unknown","hybrid-aquatic:dead_sun_coral_fan",1802,"Dead Sun Coral Fan",""
"Unknown","hybrid-aquatic:dead_thorn_coral",1812,"Dead Thorn Coral",""
"Unknown","hybrid-aquatic:dead_thorn_coral_block",1810,"Dead Thorn Coral Block",""
"Unknown","hybrid-aquatic:dead_thorn_coral_fan",1814,"Dead Thorn Coral Fan",""
"Unknown","hybrid-aquatic:decorator_crab_spawn_egg",2009,"Decorator Crab Spawn Egg",""
"Unknown","hybrid-aquatic:discus",1907,"Discus","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:discus_spawn_egg",1945,"Discus Spawn Egg",""
"Unknown","hybrid-aquatic:diving_boots",1753,"Diving Boots","spectral_seas:diving_suit_set, c:armors"
"Unknown","hybrid-aquatic:diving_helmet",1750,"Diving Helmet","spectral_seas:diving_suit_set, c:armors"
"Unknown","hybrid-aquatic:diving_leggings",1752,"Diving Leggings","spectral_seas:diving_suit_set, c:armors"
"Unknown","hybrid-aquatic:diving_suit",1751,"Diving Suit","spectral_seas:diving_suit_set, c:armors"
"Unknown","hybrid-aquatic:dragonfish",1890,"Dragonfish","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:dragonfish_spawn_egg",1977,"Dragonfish Spawn Egg",""
"Unknown","hybrid-aquatic:driftwood_button",1849,"Driftwood Button","minecraft:buttons, minecraft:wooden_buttons"
"Unknown","hybrid-aquatic:driftwood_door",1842,"Driftwood Door",""
"Unknown","hybrid-aquatic:driftwood_fence",1846,"Driftwood Fence","spectrum:no_cinderhearth_doubling, c:fences, minecraft:wooden_fences, c:wooden_fences, minecraft:fences"
"Unknown","hybrid-aquatic:driftwood_fence_gate",1847,"Driftwood Fence Gate","minecraft:wooden_doors, minecraft:doors, minecraft:fence_gates"
"Unknown","hybrid-aquatic:driftwood_log",1838,"Driftwood Log","minecraft:logs_that_burn, minecraft:logs, hybrid-aquatic:driftwood_log_wood, minecraft:completes_find_tree_tutorial"
"Unknown","hybrid-aquatic:driftwood_planks",1837,"Driftwood Planks","minecraft:planks"
"Unknown","hybrid-aquatic:driftwood_pressure_plate",1848,"Driftwood Pressure Plate","minecraft:wooden_pressure_plates"
"Unknown","hybrid-aquatic:driftwood_slab",1844,"Driftwood Slab","spectrum:no_cinderhearth_doubling, minecraft:wooden_slabs, minecraft:slabs"
"Unknown","hybrid-aquatic:driftwood_stairs",1845,"Driftwood Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs, minecraft:wooden_stairs"
"Unknown","hybrid-aquatic:driftwood_trapdoor",1843,"Driftwood Trapdoor","minecraft:wooden_trapdoors, minecraft:trapdoors"
"Unknown","hybrid-aquatic:driftwood_wood",1839,"Driftwood Wood","minecraft:logs_that_burn, minecraft:logs, hybrid-aquatic:driftwood_log_wood, minecraft:completes_find_tree_tutorial"
"Unknown","hybrid-aquatic:dungeness_crab_claw",1859,"Dungeness Crab Claw","hybrid-aquatic:claw"
"Unknown","hybrid-aquatic:dungeness_crab_spawn_egg",2005,"Crab Spawn Egg",""
"Unknown","hybrid-aquatic:eel_scarf",1759,"Eel Scarf","hybrid-aquatic:scarf, trinkets:chest/cape, c:armors"
"Unknown","hybrid-aquatic:fiddler_crab_claw",1860,"Fiddler Crab Claw","hybrid-aquatic:claw"
"Unknown","hybrid-aquatic:fiddler_crab_spawn_egg",2007,"Fiddler Crab Spawn Egg",""
"Unknown","hybrid-aquatic:firefly_squid_spawn_egg",1984,"Firefly Squid Spawn Egg",""
"Unknown","hybrid-aquatic:firework_jellyfish_spawn_egg",2003,"Firework Jellyfish Spawn Egg",""
"Unknown","hybrid-aquatic:fishing_net",1762,"Fishing Net",""
"Unknown","hybrid-aquatic:flashlight_fish",1901,"Flashlight Fish","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:flashlight_fish_spawn_egg",1946,"Flashlight Fish Spawn Egg",""
"Unknown","hybrid-aquatic:floating_sargassum",1783,"Floating Sargassum",""
"Unknown","hybrid-aquatic:flower_crab_claw",1862,"Flower Crab Claw","hybrid-aquatic:claw"
"Unknown","hybrid-aquatic:flower_crab_spawn_egg",2008,"Flower Crab Spawn Egg",""
"Unknown","hybrid-aquatic:flying_fish",1886,"Flying Fish","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:flying_fish_spawn_egg",1949,"Flying Fish Spawn Egg",""
"Unknown","hybrid-aquatic:fried_egg_jellyfish_spawn_egg",1993,"Fried Egg Jellyfish Spawn Egg",""
"Unknown","hybrid-aquatic:frilled_shark_plushie",1821,"Frilled Shark Plushie","hybrid-aquatic:plushies, trinkets:head/hat"
"Unknown","hybrid-aquatic:frilled_shark_spawn_egg",2028,"Frilled Shark Spawn Egg",""
"Unknown","hybrid-aquatic:ghost_crab_claw",1863,"Ghost Crab Claw","hybrid-aquatic:claw"
"Unknown","hybrid-aquatic:ghost_crab_spawn_egg",2010,"Ghost Crab Spawn Egg",""
"Unknown","hybrid-aquatic:giant_clam",1781,"Giant Clam",""
"Unknown","hybrid-aquatic:giant_isopod_spawn_egg",2017,"Giant Isopod Spawn Egg",""
"Unknown","hybrid-aquatic:glow_slime",1850,"Glow Slime",""
"Unknown","hybrid-aquatic:glowing_hook",1765,"Glowing Hook","hybrid-aquatic:lure_items"
"Unknown","hybrid-aquatic:glowing_sucker_octopus_spawn_egg",1985,"Glowing Sucker Octopus Spawn Egg",""
"Unknown","hybrid-aquatic:glowstick",1817,"Glowstick",""
"Unknown","hybrid-aquatic:golden_dorado",1930,"Golden Dorado","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish"
"Unknown","hybrid-aquatic:golden_dorado_spawn_egg",1974,"Golden Dorado Spawn Egg",""
"Unknown","hybrid-aquatic:goldfish",1915,"Goldfish","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:goldfish_spawn_egg",1950,"Goldfish Spawn Egg",""
"Unknown","hybrid-aquatic:gourami",1903,"Gourami","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:gourami_spawn_egg",1951,"Gourami Spawn Egg",""
"Unknown","hybrid-aquatic:great_white_shark_plushie",1822,"Great White Shark Plushie","hybrid-aquatic:plushies, trinkets:head/hat"
"Unknown","hybrid-aquatic:great_white_shark_spawn_egg",2030,"Great White Shark Spawn Egg",""
"Unknown","hybrid-aquatic:hammerhead_shark_plushie",1823,"Hammerhead Shark Plushie","hybrid-aquatic:plushies, trinkets:head/hat"
"Unknown","hybrid-aquatic:hammerhead_shark_spawn_egg",2031,"Hammerhead Shark Spawn Egg",""
"Unknown","hybrid-aquatic:hermit_crab_spawn_egg",2011,"Hermit Crab Spawn Egg",""
"Unknown","hybrid-aquatic:horseshoe_crab_spawn_egg",2012,"Horseshoe Crab Spawn Egg",""
"Unknown","hybrid-aquatic:hybrid_crate",1828,"Hybrid Crate",""
"Unknown","hybrid-aquatic:hydrothermal_vent",1788,"Thermal Vent",""
"Unknown","hybrid-aquatic:john_dory",1898,"item.hybrid-aquatic.john_dory","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:john_dory_spawn_egg",1978,"John Dory Spawn Egg",""
"Unknown","hybrid-aquatic:jungle_crate",1833,"Jungle Crate",""
"Unknown","hybrid-aquatic:jungle_lily_pad",1785,"Jungle Lily Pad",""
"Unknown","hybrid-aquatic:karkinos_claw",1763,"Karkinos Claw",""
"Unknown","hybrid-aquatic:karkinos_spawn_egg",2020,"Karkinos Spawn Egg",""
"Unknown","hybrid-aquatic:koi",1913,"Koi","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:lantern_shark_spawn_egg",2029,"Lantern Shark Spawn Egg",""
"Unknown","hybrid-aquatic:lightfoot_crab_claw",1867,"Lightfoot Crab Claw","hybrid-aquatic:claw"
"Unknown","hybrid-aquatic:lightfoot_crab_spawn_egg",2013,"Lightfoot Crab Spawn Egg",""
"Unknown","hybrid-aquatic:lionfish",1919,"Lionfish","hybrid-aquatic:medium_fish, hybrid-aquatic:foods/cooling, c:foods/raw_fishes, c:foods/raw_fish, c:foods/food_poisoning, minecraft:fishes"
"Unknown","hybrid-aquatic:lionfish_spawn_egg",1952,"Lionfish Spawn Egg",""
"Unknown","hybrid-aquatic:lions_mane_jellyfish_spawn_egg",1994,"Lion's Mane Jellyfish Spawn Egg",""
"Unknown","hybrid-aquatic:lobster_claw",1858,"Lobster Claw",""
"Unknown","hybrid-aquatic:lobster_spawn_egg",2014,"Lobster Spawn Egg",""
"Unknown","hybrid-aquatic:lophelia_coral",1805,"Lophelia Coral",""
"Unknown","hybrid-aquatic:lophelia_coral_block",1803,"Lophelia Coral Block",""
"Unknown","hybrid-aquatic:lophelia_coral_fan",1807,"Lophelia Coral Fan",""
"Unknown","hybrid-aquatic:mackerel",1885,"Mackerel","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:mackerel_spawn_egg",1953,"Mackerel Spawn Egg",""
"Unknown","hybrid-aquatic:magnetic_hook",1766,"Magnetic Hook","hybrid-aquatic:lure_items"
"Unknown","hybrid-aquatic:mahi",1931,"Mahi","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish"
"Unknown","hybrid-aquatic:mahi_spawn_egg",1954,"Mahi Spawn Egg",""
"Unknown","hybrid-aquatic:manglerfish_fin",1758,"Manglerfish Fin","hybrid-aquatic:back_fin, trinkets:chest/cape, c:armors"
"Unknown","hybrid-aquatic:manglerfish_lure",1757,"Manglerfish Lure","hybrid-aquatic:hat, trinkets:head/hat, c:armors"
"Unknown","hybrid-aquatic:mangrove_crate",1835,"Mangrove Crate",""
"Unknown","hybrid-aquatic:manta_ray_spawn_egg",1955,"Manta Ray Spawn Egg",""
"Unknown","hybrid-aquatic:mauve_stinger_spawn_egg",1999,"Mauve Stinger Spawn Egg",""
"Unknown","hybrid-aquatic:message_in_a_bottle",1818,"Message in a Bottle",""
"Unknown","hybrid-aquatic:moon_jellyfish_hat",1760,"Moon Jellyfish Hat","hybrid-aquatic:hat, trinkets:head/hat, c:armors"
"Unknown","hybrid-aquatic:moon_jellyfish_spawn_egg",1995,"Moon Jellyfish Spawn Egg",""
"Unknown","hybrid-aquatic:moray_eel",1924,"Moray Eel","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:moray_eel_spawn_egg",1956,"Moray Eel Spawn Egg",""
"Unknown","hybrid-aquatic:nautilus_helmet",1754,"Nautilus Helmet","c:armors"
"Unknown","hybrid-aquatic:nautilus_pauldrons",1755,"Nautilus Pauldrons","c:armors"
"Unknown","hybrid-aquatic:nautilus_spawn_egg",1986,"Nautilus Spawn Egg",""
"Unknown","hybrid-aquatic:needlefish",1925,"Needlefish","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:needlefish_spawn_egg",1957,"Needlefish Spawn Egg",""
"Unknown","hybrid-aquatic:neon_tetra",1909,"Neon Tetra","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:nomura_jellyfish_spawn_egg",1996,"Nomura Jellyfish Spawn Egg",""
"Unknown","hybrid-aquatic:nudibranch_spawn_egg",2021,"Nudibranch Spawn Egg",""
"Unknown","hybrid-aquatic:oak_crate",1829,"Oak Crate",""
"Unknown","hybrid-aquatic:oarfish",1935,"Oarfish","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish"
"Unknown","hybrid-aquatic:oarfish_spawn_egg",1980,"Oarfish Spawn Egg",""
"Unknown","hybrid-aquatic:ominous_hook",1768,"Ominous Hook","hybrid-aquatic:lure_items"
"Unknown","hybrid-aquatic:opah",1934,"Opah","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish"
"Unknown","hybrid-aquatic:opah_spawn_egg",1958,"Opah Spawn Egg",""
"Unknown","hybrid-aquatic:oscar",1911,"Oscar","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:oscar_spawn_egg",1959,"Oscar Spawn Egg",""
"Unknown","hybrid-aquatic:parrotfish",1928,"Parrotfish","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:parrotfish_spawn_egg",1960,"Parrotfish Spawn Egg",""
"Unknown","hybrid-aquatic:pearl",1855,"Pearl",""
"Unknown","hybrid-aquatic:pearlfish",1905,"Pearlfish","c:foods/raw_fish, c:foods/raw_fishes, hybrid-aquatic:small_fish"
"Unknown","hybrid-aquatic:pearlfish_spawn_egg",1948,"Pearlfish Spawn Egg",""
"Unknown","hybrid-aquatic:piranha",1887,"Piranha","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:piranha_spawn_egg",1961,"Piranha Spawn Egg",""
"Unknown","hybrid-aquatic:powder_blue_tang",1896,"Powder Blue Tang","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:raft",1816,"Raft",""
"Unknown","hybrid-aquatic:ratfish",1926,"Ratfish","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:ratfish_spawn_egg",1981,"Ratfish Spawn Egg",""
"Unknown","hybrid-aquatic:raw_crab",1873,"Raw Crab","c:foods/raw_fishes, c:foods/raw_fish"
"Unknown","hybrid-aquatic:raw_crayfish",1871,"Raw Crayfish","c:foods/raw_fishes, c:foods/raw_fish"
"Unknown","hybrid-aquatic:raw_fish_meat",1882,"Raw Fish Meat","c:foods/raw_fishes, c:foods/raw_fish"
"Unknown","hybrid-aquatic:raw_fish_steak",1880,"Fish Steak","c:foods/raw_fishes, c:foods/raw_fish"
"Unknown","hybrid-aquatic:raw_lobster",1875,"Raw Lobster","c:foods/raw_fishes, c:foods/raw_fish"
"Unknown","hybrid-aquatic:raw_lobster_tail",1877,"Raw Lobster Tail","c:foods/raw_fishes, c:foods/raw_fish"
"Unknown","hybrid-aquatic:raw_shrimp",1869,"Raw Shrimp","c:foods/raw_fishes, c:foods/raw_fish"
"Unknown","hybrid-aquatic:raw_tentacle",1883,"Raw Tentacle","c:foods/raw_fishes, c:foods/raw_fish"
"Unknown","hybrid-aquatic:red_algae",1786,"Red Algae",""
"Unknown","hybrid-aquatic:rockfish",1920,"Rockfish","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:rockfish_spawn_egg",1962,"Rockfish Spawn Egg",""
"Unknown","hybrid-aquatic:sargassum",1782,"Sargassum",""
"Unknown","hybrid-aquatic:sea_angel_spawn_egg",2025,"Sea Angel Spawn Egg",""
"Unknown","hybrid-aquatic:sea_bass",1921,"Sea Bass","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:sea_bass_spawn_egg",1963,"Sea Bass Spawn Egg",""
"Unknown","hybrid-aquatic:sea_cucumber_spawn_egg",2022,"Sea Cucumber Spawn Egg",""
"Unknown","hybrid-aquatic:sea_lettuce",1787,"Sea Lettuce",""
"Unknown","hybrid-aquatic:sea_message_book",1761,"Sea Message",""
"Unknown","hybrid-aquatic:sea_nettle_spawn_egg",1997,"Sea Nettle Spawn Egg",""
"Unknown","hybrid-aquatic:sea_urchin_spawn_egg",2023,"Sea Urchin Spawn Egg",""
"Unknown","hybrid-aquatic:sea_urchin_spine",1851,"Sea Urchin Spine",""
"Unknown","hybrid-aquatic:seahorse",1916,"Seahorse","c:foods/raw_fishes, c:foods/raw_fish, hybrid-aquatic:foods/cooling, minecraft:fishes"
"Unknown","hybrid-aquatic:seahorse_spawn_egg",1964,"Seahorse Spawn Egg",""
"Unknown","hybrid-aquatic:seashell_axe",1771,"Seashell Axe","minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools, minecraft:axes"
"Unknown","hybrid-aquatic:seashell_hoe",1773,"Seashell Hoe","minecraft:breaks_decorated_pots, minecraft:tools, minecraft:hoes, dynamiccrosshair:tools"
"Unknown","hybrid-aquatic:seashell_pickaxe",1770,"Seashell Pickaxe","minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools, minecraft:pickaxes"
"Unknown","hybrid-aquatic:seashell_shovel",1772,"Seashell Shovel","minecraft:shovels, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools"
"Unknown","hybrid-aquatic:seashell_spear",1769,"Seashell Spear","minecraft:swords, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons"
"Unknown","hybrid-aquatic:sergeant_major",1900,"Damselfish","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:shark_tooth",1852,"Shark Tooth",""
"Unknown","hybrid-aquatic:shrimp_spawn_egg",2015,"Shrimp Spawn Egg",""
"Unknown","hybrid-aquatic:snailfish",1906,"Snailfish","c:foods/raw_fish, c:foods/raw_fishes, hybrid-aquatic:small_fish"
"Unknown","hybrid-aquatic:snailfish_spawn_egg",1979,"Snailfish Spawn Egg",""
"Unknown","hybrid-aquatic:spider_crab_claw",1864,"Spider Crab Claw","hybrid-aquatic:claw"
"Unknown","hybrid-aquatic:spider_crab_spawn_egg",2018,"Spider Crab Spawn Egg",""
"Unknown","hybrid-aquatic:spotted_eagle_ray",1923,"Spotted Eagle Ray","hybrid-aquatic:medium_fish, hybrid-aquatic:foods/cooling, c:foods/raw_fishes, c:foods/raw_fish, c:foods/food_poisoning, minecraft:fishes"
"Unknown","hybrid-aquatic:spruce_crate",1830,"Spruce Crate",""
"Unknown","hybrid-aquatic:squirrelfish",1902,"Squirrel Fish","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:squirrelfish_spawn_egg",1947,"Squirrelfish Spawn Egg",""
"Unknown","hybrid-aquatic:starfish_spawn_egg",2024,"Starfish Spawn Egg",""
"Unknown","hybrid-aquatic:stingray_spawn_egg",1965,"Stingray Spawn Egg",""
"Unknown","hybrid-aquatic:stonefish",1918,"Stonefish","hybrid-aquatic:foods/cooling, c:foods/raw_fishes, hybrid-aquatic:small_fish, c:foods/raw_fish, c:foods/food_poisoning, minecraft:fishes"
"Unknown","hybrid-aquatic:stonefish_spawn_egg",1966,"Stonefish Spawn Egg",""
"Unknown","hybrid-aquatic:strawberry_anemone",1780,"Strawberry Anemone",""
"Unknown","hybrid-aquatic:stripped_driftwood_log",1840,"Stripped Driftwood Log","minecraft:logs_that_burn, minecraft:logs, hybrid-aquatic:driftwood_log_wood, minecraft:completes_find_tree_tutorial"
"Unknown","hybrid-aquatic:stripped_driftwood_wood",1841,"Stripped Driftwood Wood","minecraft:logs_that_burn, minecraft:logs, hybrid-aquatic:driftwood_log_wood, minecraft:completes_find_tree_tutorial"
"Unknown","hybrid-aquatic:sulfur",1853,"Sulfur",""
"Unknown","hybrid-aquatic:sun_coral",1799,"Sun Coral",""
"Unknown","hybrid-aquatic:sun_coral_block",1797,"Sun Coral Block",""
"Unknown","hybrid-aquatic:sun_coral_fan",1801,"Sun Coral Fan",""
"Unknown","hybrid-aquatic:sunfish",1936,"Sunfish","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish"
"Unknown","hybrid-aquatic:sunfish_spawn_egg",1967,"Sunfish Spawn Egg",""
"Unknown","hybrid-aquatic:surgeonfish_lined",1893,"Lined Surgeonfish","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:surgeonfish_orangeshoulder",1894,"Orangeshoulder Surgeonfish","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:surgeonfish_sohal",1892,"Sohal Surgeonfish","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:surgeonfish_spawn_egg",1968,"Surgeonfish Spawn Egg",""
"Unknown","hybrid-aquatic:tetra_spawn_egg",1969,"Tetra Spawn Egg",""
"Unknown","hybrid-aquatic:thorn_coral",1811,"Thorn Coral",""
"Unknown","hybrid-aquatic:thorn_coral_block",1809,"Thorn Coral Block",""
"Unknown","hybrid-aquatic:thorn_coral_fan",1813,"Thorn Coral Fan",""
"Unknown","hybrid-aquatic:thresher_shark_plushie",1824,"Thresher Shark Plushie","hybrid-aquatic:plushies, trinkets:head/hat"
"Unknown","hybrid-aquatic:thresher_shark_spawn_egg",2032,"Thresher Shark Spawn Egg",""
"Unknown","hybrid-aquatic:tiger_barb",1910,"Tiger Barb","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
"Unknown","hybrid-aquatic:tiger_barb_spawn_egg",1970,"Tiger Barb Spawn Egg",""
"Unknown","hybrid-aquatic:tiger_shark_plushie",1825,"Tiger Shark Plushie","hybrid-aquatic:plushies, trinkets:head/hat"
"Unknown","hybrid-aquatic:tiger_shark_spawn_egg",2033,"Tiger Shark Spawn Egg",""
"Unknown","hybrid-aquatic:toadfish",1917,"Toadfish","hybrid-aquatic:foods/cooling, c:foods/raw_fishes, hybrid-aquatic:small_fish, c:foods/raw_fish, c:foods/food_poisoning, minecraft:fishes"
"Unknown","hybrid-aquatic:toadfish_spawn_egg",1971,"Toadfish Spawn Egg",""
"Unknown","hybrid-aquatic:triggerfish",1927,"Triggerfish","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling"
