"Mod name","Registry name","Item ID","Display name"
"Unknown","naturalist:verdant_froglass_pane",2069,"Verdant Froglass Pane"
"Unknown","naturalist:vulture_spawn_egg",2138,"Vulture Spawn Egg"
"Unknown","naturalist:zebra_spawn_egg",2135,"Zebra Spawn Egg"
"Unknown","patchouli:guide_book",2147,"Guide Book"
"Unknown","pesky_seagulls:seagull_spawn_egg",2148,"Seagull Spawn Egg"
"Unknown","philipsruins:bone_bricks",2160,"Bone Bricks"
"Unknown","philipsruins:bone_bricks_slab",2161,"Bone Bricks Slab"
"Unknown","philipsruins:bone_bricks_stairs",2166,"Bone Bricks Stairs"
"Unknown","philipsruins:bone_bricks_wall",2167,"Bone Bricks Walls"
"Unknown","philipsruins:bone_chunk",2177,"Bone Chunk"
"Unknown","philipsruins:bone_chunk_block",2162,"Bone Chunk Block"
"Unknown","philipsruins:broken_bone",2178,"Broken Bone"
"Unknown","philipsruins:chiseled_bone_bricks",2163,"Chiseled Bone Bricks"
"Unknown","philipsruins:cracked_bone",2164,"Cracked Bone"
"Unknown","philipsruins:dark_brick",2158,"Grim Stone Brick"
"Unknown","philipsruins:fractured_bone_bricks",2165,"Fractured Bone Bricks"
"Unknown","philipsruins:frozen_dark_prismarine",2173,"Frozen Dark Prismarine"
"Unknown","philipsruins:frozen_prismarine",2176,"Frozen Prismarine"
"Unknown","philipsruins:frozen_prismarine_bricks",2174,"Frozen Prismarine Bricks"
"Unknown","philipsruins:frozen_prismarine_crystals",2182,"Frozen Prismarine Crystals"
"Unknown","philipsruins:frozen_prismarine_shard",2181,"Frozen Prismarine Shard"
"Unknown","philipsruins:frozen_sea_lantern",2175,"Frozen Sea Lantern"
"Unknown","philipsruins:infested_sculk_bone_bricks",2168,"Infested Sculk Bone Bricks"
"Unknown","philipsruins:mossy_dark_brick",2159,"Mossy Grim Stone Brick"
"Unknown","philipsruins:obsidian_brick",2152,"Obsidian Brick"
"Unknown","philipsruins:obsidian_brick_slab",2153,"Obsidian Brick Slab"
"Unknown","philipsruins:obsidian_brick_stairs",2154,"Obsidian Bricks Stairs"
"Unknown","philipsruins:obsidian_brick_wall",2155,"Obsidian Brick Wall"
"Unknown","philipsruins:red_sand_stone_brick",2149,"Red Sandstone Brick"
"Unknown","philipsruins:red_sand_stone_tiles",2151,"Red Sandstone Tiles"
"Unknown","philipsruins:sand_stone_brick",2150,"Sandstone Brick"
"Unknown","philipsruins:sandstone_tiles",2157,"Sandstone Tiles"
"Unknown","philipsruins:sculk_bone",2179,"Sculk Bone"
"Unknown","philipsruins:sculk_bone_block",2172,"Sculk Bone Block"
"Unknown","philipsruins:sculk_bone_bricks",2169,"Sculk Bone Bricks"
"Unknown","philipsruins:sculk_bone_bricks_slab",2171,"Sculk Bone Bricks Slabs"
"Unknown","philipsruins:sculk_bone_bricks_stairs",2170,"Sculk Bone Bricks Stairs"
"Unknown","philipsruins:sculk_bone_meal",2180,"Sculk Bone Meal"
"Unknown","philipsruins:soul_sand_bricks",2156,"Soul Sand Brick"
"Unknown","ribbits:brown_toadstool",2190,"Brown Toadstool Block"
"Unknown","ribbits:giant_lilypad",2183,"Lush Lily Pad"
"Unknown","ribbits:maraca",2189,"Maraca"
"Unknown","ribbits:mossy_oak_door",2201,"Mossy Oak Door"
"Unknown","ribbits:mossy_oak_planks",2196,"Mossy Oak Planks"
"Unknown","ribbits:mossy_oak_planks_fence",2199,"Mossy Oak Fence"
"Unknown","ribbits:mossy_oak_planks_fence_gate",2200,"Mossy Oak Fence Gate"
"Unknown","ribbits:mossy_oak_planks_slab",2198,"Mossy Oak Slab"
"Unknown","ribbits:mossy_oak_planks_stairs",2197,"Mossy Oak Stairs"
"Unknown","ribbits:red_toadstool",2191,"Red Toadstool Block"
"Unknown","ribbits:ribbit_fisherman_spawn_egg",2185,"Fisherman Ribbit Spawn Egg"
"Unknown","ribbits:ribbit_gardener_spawn_egg",2186,"Gardener Ribbit Spawn Egg"
"Unknown","ribbits:ribbit_merchant_spawn_egg",2187,"Merchant Ribbit Spawn Egg"
"Unknown","ribbits:ribbit_nitwit_spawn_egg",2184,"Nitwit Ribbit Spawn Egg"
"Unknown","ribbits:ribbit_sorcerer_spawn_egg",2188,"Sorcerer Ribbit Spawn Egg"
"Unknown","ribbits:swamp_daisy",2194,"Swamp Daisy"
"Unknown","ribbits:swamp_lantern",2193,"Swamp Lantern"
"Unknown","ribbits:toadstool",2195,"Toadstool"
"Unknown","ribbits:toadstool_stem",2192,"Toadstool Stem"
"Unknown","ribbits:umbrella_leaf",2202,"Umbrella Leaf"
"Unknown","rottencreatures:burned_head",2222,"Burned Head"
"Unknown","rottencreatures:burned_spawn_egg",2203,"Burned Spawn Egg"
"Unknown","rottencreatures:corrupted_wart",2218,"Corrupted Wart"
"Unknown","rottencreatures:dead_beard_head",2228,"Dead Beard Head"
"Unknown","rottencreatures:dead_beard_spawn_egg",2209,"Dead Beard Spawn Egg"
"Unknown","rottencreatures:frostbitten_head",2223,"Frostbitten Head"
"Unknown","rottencreatures:frostbitten_spawn_egg",2204,"Frostbitten Spawn Egg"
"Unknown","rottencreatures:frozen_rotten_flesh",2217,"Frozen Rotten Flesh"
"Unknown","rottencreatures:glacial_hunter_head",2227,"Glacial Hunter Head"
"Unknown","rottencreatures:glacial_hunter_spawn_egg",2208,"Glacial Hunter Spawn Egg"
"Unknown","rottencreatures:hunter_wolf_spawn_egg",2212,"Hunter's Wolf Spawn Egg"
"Unknown","rottencreatures:immortal_head",2229,"Immortal Head"
"Unknown","rottencreatures:immortal_spawn_egg",2210,"Immortal Spawn Egg"
"Unknown","rottencreatures:magma_rotten_flesh",2216,"Magma Rotten Flesh"
"Unknown","rottencreatures:mummy_head",2226,"Mummy Head"
"Unknown","rottencreatures:mummy_spawn_egg",2207,"Mummy Spawn Egg"
"Unknown","rottencreatures:scarab_spawn_egg",2211,"Scarab Spawn Egg"
"Unknown","rottencreatures:skeleton_lackey_spawn_egg",2213,"Skeleton Lackey Spawn Egg"
"Unknown","rottencreatures:spear",2219,"Spear"
"Unknown","rottencreatures:swampy_head",2224,"Swampy Head"
"Unknown","rottencreatures:swampy_spawn_egg",2205,"Swampy Spawn Egg"
"Unknown","rottencreatures:tnt_barrel",2220,"TNT Barrel"
"Unknown","rottencreatures:treasure_chest",2221,"Treasure Chest"
"Unknown","rottencreatures:undead_miner_head",2225,"Undead Miner Head"
"Unknown","rottencreatures:undead_miner_spawn_egg",2206,"Undead Miner Spawn Egg"
"Unknown","rottencreatures:zap_head",2230,"Zap Head"
"Unknown","rottencreatures:zap_spawn_egg",2215,"Zap Spawn Egg"
"Unknown","rottencreatures:zombie_lackey_spawn_egg",2214,"Zombie Lackey Spawn Egg"
"Unknown","simplehats:acornhat",2329,"Acorn Cap"
"Unknown","simplehats:aegishat",2330,"Aegis"
"Unknown","simplehats:angrymask",2331,"Tribal Mask"
"Unknown","simplehats:artsy",2332,"Artsy"
"Unknown","simplehats:artsy_doll",2333,"Artsy Doll"
"Unknown","simplehats:azumanga_hat",2334,"Azumanga's Hat"
"Unknown","simplehats:bandana",2249,"Bandana"
"Unknown","simplehats:bandanargb",2250,"RGB Bandana"
"Unknown","simplehats:batwinghat",2251,"Bat Wing Hat"
"Unknown","simplehats:beanie",2252,"Beanie"
"Unknown","simplehats:beaniespooky",2253,"Halloween Beanie"
"Unknown","simplehats:beret_ribbon",2335,"Beret Ribbon"
"Unknown","simplehats:bicorne",2254,"Bicorne"
"Unknown","simplehats:bigcrown",2255,"Big Crown"
"Unknown","simplehats:bigeyes",2256,"Big Eyes"
"Unknown","simplehats:bigribbon",2257,"Big Ribbon"
"Unknown","simplehats:bluefireeye",2258,"Skeleton Eye"
"Unknown","simplehats:bowler",2259,"Bowler Cap"
"Unknown","simplehats:bucket",2336,"Bucket"
"Unknown","simplehats:caddycap",2260,"Caddy Cap"
"Unknown","simplehats:chefshat",2261,"Chef's Hat"
"Unknown","simplehats:circular_glasses",2337,"Circular Glasses"
"Unknown","simplehats:cowboy",2262,"Cowboy Hat"
"Unknown","simplehats:cowboyrgb",2263,"RGB Cowboy Hat"
"Unknown","simplehats:crabonhead",2264,"Crab on Head"
"Unknown","simplehats:crown",2265,"Crown"
"Unknown","simplehats:crystal_horns",2349,"Crystal Horns"
"Unknown","simplehats:dejiko",2338,"Dejiko's Hat"
"Unknown","simplehats:demoneyes",2266,"Demon Eyes"
"Unknown","simplehats:demonhorns",2267,"Demon Horns"
"Unknown","simplehats:digger",2268,"Diglett"
"Unknown","simplehats:dipper",2350,"Dipper"
"Unknown","simplehats:disguise",2269,"Disguise"
"Unknown","simplehats:doctorhat",2270,"Doctor's Gear"
"Unknown","simplehats:dorkglassesandteeth",2271,"Dork"
"Unknown","simplehats:dragonhead",2272,"Dragon Head"
"Unknown","simplehats:dragonskull",2273,"Dragon Skull"
"Unknown","simplehats:dragonskullender",2274,"Ender Dragon Skull"
"Unknown","simplehats:dwarfminerbeard",2275,"Dwarven Miner"
"Unknown","simplehats:elfhat",2276,"Elf Hat"
"Unknown","simplehats:explorerhat",2277,"Explorer Hat"
"Unknown","simplehats:eyepatch",2278,"Eye Patch"
"Unknown","simplehats:farmerbrim",2279,"Farmer Brim"
"Unknown","simplehats:fez",2339,"Fez"
"Unknown","simplehats:fishing_hat",2340,"Fishing Hat"
"Unknown","simplehats:foxhat",2280,"Fox Hat"
"Unknown","simplehats:fro",2281,"Fro"
"Unknown","simplehats:frozenhead",2282,"Frozen Head"
"Unknown","simplehats:fullironhelm",2283,"Armor Helm"
"Unknown","simplehats:ghostmask",2284,"Ghost Head"
"Unknown","simplehats:gnome",2351,"Gnome Hat"
"Unknown","simplehats:gnome_clover_wig",2352,"Gnome Disguise"
"Unknown","simplehats:goggles",2285,"Goggles"
"Unknown","simplehats:grandmadisguise",2286,"Grandma Disguise"
"Unknown","simplehats:greaser",2353,"Greaser"
"Unknown","simplehats:halo",2287,"Halo"
"Unknown","simplehats:hat_of_discipline",2354,"Hat of Discipline"
"Unknown","simplehats:hatbag_common",2231,"Common Hat Grab-Bag"
"Unknown","simplehats:hatbag_easter",2235,"Easter Hat Grab-Bag"
"Unknown","simplehats:hatbag_epic",2234,"Epic Hat Grab-Bag"
"Unknown","simplehats:hatbag_festive",2238,"Festive Hat Grab-Bag"
"Unknown","simplehats:hatbag_halloween",2237,"Halloween Hat Grab-Bag"
"Unknown","simplehats:hatbag_rare",2233,"Rare Hat Grab-Bag"
"Unknown","simplehats:hatbag_summer",2236,"Summer Hat Grab-Bag"
"Unknown","simplehats:hatbag_uncommon",2232,"Uncommon Hat Grab-Bag"
"Unknown","simplehats:hatdisplay",2247,"Hat Stand"
"Unknown","simplehats:haticon",2246,"Simple Hats Icon"
"Unknown","simplehats:hatscraps_common",2239,"Common Hat Scraps"
"Unknown","simplehats:hatscraps_easter",2242,"Easter Hat Scraps"
"Unknown","simplehats:hatscraps_festive",2245,"Festive Hat Scraps"
"Unknown","simplehats:hatscraps_halloween",2244,"Halloween Hat Scraps"
"Unknown","simplehats:hatscraps_rare",2241,"Rare Hat Scraps"
"Unknown","simplehats:hatscraps_summer",2243,"Summer Hat Scraps"
"Unknown","simplehats:hatscraps_uncommon",2240,"Uncommon Hat Scraps"
"Unknown","simplehats:headshot",2288,"Headshot"
"Unknown","simplehats:hosthat",2289,"Host"
"Unknown","simplehats:icedragonskull",2290,"Ice Dragon Skull"
"Unknown","simplehats:jackohat",2291,"Jack-o-Lantern Hat"
"Unknown","simplehats:jesterhat",2292,"Jester"
"Unknown","simplehats:largehorns",2293,"Large Horns"
"Unknown","simplehats:lil_bows",2355,"Lil' Bows"
"Unknown","simplehats:lil_termagant",2356,"Lil' Termagant"
"Unknown","simplehats:lilbow",2294,"Lil' Bow"
"Unknown","simplehats:madscientist",2295,"Wily Head"
"Unknown","simplehats:mohawk",2296,"Mohawk"
"Unknown","simplehats:monocle",2297,"Monocle"
"Unknown","simplehats:moreeyes",2298,"Eye Head"
"Unknown","simplehats:murdered",2299,"Murdered"
"Unknown","simplehats:orange_hat",2341,"Orange Hat"
"Unknown","simplehats:partyhat",2300,"Party Hat"
"Unknown","simplehats:paypay",2301,"Paypay"
"Unknown","simplehats:peppino",2342,"Peppino"
"Unknown","simplehats:plaguedoctor",2302,"Plague Doctor"
"Unknown","simplehats:policebucket",2303,"Police Bucket"
"Unknown","simplehats:pom_moog",2343,"Pom-Moog"
"Unknown","simplehats:poofballhat",2304,"Poofball"
"Unknown","simplehats:puchiko",2344,"Puchiko's Hat"
"Unknown","simplehats:rabi_en_rose",2345,"Rabi~en~Rose's Hat"
"Unknown","simplehats:rainboworbiters",2305,"Rainbow Orbiters"
"Unknown","simplehats:ranahat",2306,"Rana Cap"
"Unknown","simplehats:redeyes",2307,"Red Eyes"
"Unknown","simplehats:rednose",2308,"Red Nose"
"Unknown","simplehats:redstache",2309,"Plumber Stache"
"Unknown","simplehats:right_hand_hat",2357,"Right Hand"
"Unknown","simplehats:round_purple_wig",2358,"Purple Wig"
"Unknown","simplehats:round_red_wig",2359,"Red Wig"
"Unknown","simplehats:scouter",2346,"Scouter"
"Unknown","simplehats:seaweedhat",2310,"Seaweed Hat"
"Unknown","simplehats:shakehat",2311,"Shake Head"
"Unknown","simplehats:shroomcap",2312,"Shroom Cap"
"Unknown","simplehats:sombrero",2313,"Sombrero"
"Unknown","simplehats:special",2248,"The Simple Hat"
"Unknown","simplehats:sport_sunglasses",2347,"Sport Sunglasses"
"Unknown","simplehats:springer",2314,"Springer"
"Unknown","simplehats:sprout",2315,"Sprout"
"Unknown","simplehats:stress",2316,"Stress"
"Unknown","simplehats:summerhat",2317,"Summer Hat"
"Unknown","simplehats:sunglasses",2318,"Sunglasses"
"Unknown","simplehats:sunglassesbig",2319,"Big Sunglasses"
"Unknown","simplehats:swimmer",2320,"Swimmer Cap"
"Unknown","simplehats:the_noisier",2360,"The Noisier"
"Unknown","simplehats:tinkerhat",2321,"Tinker's Helm"
"Unknown","simplehats:tophat",2322,"Top Hat"
"Unknown","simplehats:triangleshades",2323,"Angled Shades"
"Unknown","simplehats:tricorne",2324,"Tricorne"
"Unknown","simplehats:ushanka",2325,"Ushanka"
"Unknown","simplehats:vikinghatbeard",2326,"Viking Helm"
"Unknown","simplehats:winghat",2327,"Wing Cap"
"Unknown","simplehats:worms_mine",2348,"Worm's Mine"
"Unknown","simplehats:zigzagwitchhat",2328,"Witch Hat"
"Unknown","simplyswords:arcanethyst",2461,"Arcanethyst"
"Unknown","simplyswords:awakened_lichblade",2466,"Awakened Lichblade"
"Unknown","simplyswords:bramblethorn",2447,"Bramblethorn"
"Unknown","simplyswords:brimstone_claymore",2442,"Brimstone Claymore"
"Unknown","simplyswords:caelestis",2487,"Caelestis"
"Unknown","simplyswords:contained_remnant",2365,"Contained Remnant"
"Unknown","simplyswords:decaying_relic",2482,"Decaying relic"
"Unknown","simplyswords:diamond_chakram",2409,"Diamond Chakram"
"Unknown","simplyswords:diamond_claymore",2406,"Diamond Claymore"
"Unknown","simplyswords:diamond_cutlass",2405,"Diamond Cutlass"
"Unknown","simplyswords:diamond_glaive",2403,"Diamond Glaive"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer"
"Unknown","simplyswords:diamond_halberd",2411,"Diamond Halberd"
"Unknown","simplyswords:diamond_katana",2400,"Diamond Katana"
"Unknown","simplyswords:diamond_longsword",2397,"Diamond Longsword"
"Unknown","simplyswords:diamond_rapier",2399,"Diamond Rapier"
"Unknown","simplyswords:diamond_sai",2401,"Diamond Sai"
"Unknown","simplyswords:diamond_scythe",2410,"Diamond Scythe"
"Unknown","simplyswords:diamond_spear",2402,"Diamond Spear"
"Unknown","simplyswords:diamond_twinblade",2398,"Diamond Twinblade"
"Unknown","simplyswords:diamond_warglaive",2404,"Diamond Warglaive"
"Unknown","simplyswords:dormant_relic",2468,"Dormant Relic"
"Unknown","simplyswords:emberblade",2450,"Emberblade"
"Unknown","simplyswords:emberlash",2474,"Emberlash"
"Unknown","simplyswords:empowered_remnant",2364,"Empowered Remnant"
"Unknown","simplyswords:enigma",2484,"Enigma"
"Unknown","simplyswords:flamewind",2480,"Flamewind"
"Unknown","simplyswords:frostfall",2457,"Frostfall"
"Unknown","simplyswords:gold_chakram",2394,"Gold Chakram"
"Unknown","simplyswords:gold_claymore",2391,"Gold Claymore"
"Unknown","simplyswords:gold_cutlass",2390,"Gold Cutlass"
"Unknown","simplyswords:gold_glaive",2388,"Gold Glaive"
"Unknown","simplyswords:gold_greataxe",2393,"Gold Greataxe"
"Unknown","simplyswords:gold_greathammer",2392,"Gold Greathammer"
"Unknown","simplyswords:gold_halberd",2396,"Gold Halberd"
"Unknown","simplyswords:gold_katana",2385,"Gold Katana"
"Unknown","simplyswords:gold_longsword",2382,"Gold Longsword"
"Unknown","simplyswords:gold_rapier",2384,"Gold Rapier"
"Unknown","simplyswords:gold_sai",2386,"Gold Sai"
"Unknown","simplyswords:gold_scythe",2395,"Gold Scythe"
"Unknown","simplyswords:gold_spear",2387,"Gold Spear"
"Unknown","simplyswords:gold_twinblade",2383,"Gold Twinblade"
"Unknown","simplyswords:gold_warglaive",2389,"Gold Warglaive"
"Unknown","simplyswords:harbinger",2472,"Harbinger"
"Unknown","simplyswords:hearthflame",2451,"Hearthflame"
"Unknown","simplyswords:hiveheart",2476,"Hiveheart"
"Unknown","simplyswords:icewhisper",2460,"Icewhisper"
"Unknown","simplyswords:iron_chakram",2379,"Iron Chakram"
"Unknown","simplyswords:iron_claymore",2376,"Iron Claymore"
"Unknown","simplyswords:iron_cutlass",2375,"Iron Cutlass"
"Unknown","simplyswords:iron_glaive",2373,"Iron Glaive"
"Unknown","simplyswords:iron_greataxe",2378,"Iron Greataxe"
"Unknown","simplyswords:iron_greathammer",2377,"Iron Greathammer"
"Unknown","simplyswords:iron_halberd",2381,"Iron Halberd"
"Unknown","simplyswords:iron_katana",2370,"Iron Katana"
"Unknown","simplyswords:iron_longsword",2367,"Iron Longsword"
"Unknown","simplyswords:iron_rapier",2369,"Iron Rapier"
"Unknown","simplyswords:iron_sai",2371,"Iron Sai"
"Unknown","simplyswords:iron_scythe",2380,"Iron Scythe"
"Unknown","simplyswords:iron_spear",2372,"Iron Spear"
"Unknown","simplyswords:iron_twinblade",2368,"Iron Twinblade"
"Unknown","simplyswords:iron_warglaive",2374,"Iron Warglaive"
"Unknown","simplyswords:livyatan",2459,"Livyatan"
"Unknown","simplyswords:magiblade",2486,"Magiblade"
"Unknown","simplyswords:magiscythe",2483,"Magiscythe"
"Unknown","simplyswords:magispear",2485,"Magispear"
"Unknown","simplyswords:mjolnir",2463,"Mjolnir"
"Unknown","simplyswords:molten_edge",2458,"Molten Edge"
"Unknown","simplyswords:netherfused_gem",2363,"Netherfused Gem"
"Unknown","simplyswords:netherite_chakram",2424,"Netherite Chakram"
"Unknown","simplyswords:netherite_claymore",2421,"Netherite Claymore"
"Unknown","simplyswords:netherite_cutlass",2420,"Netherite Cutlass"
"Unknown","simplyswords:netherite_glaive",2418,"Netherite Glaive"
"Unknown","simplyswords:netherite_greataxe",2423,"Netherite Greataxe"
"Unknown","simplyswords:netherite_greathammer",2422,"Netherite Greathammer"
"Unknown","simplyswords:netherite_halberd",2426,"Netherite Halberd"
"Unknown","simplyswords:netherite_katana",2415,"Netherite Katana"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword"
"Unknown","simplyswords:netherite_rapier",2414,"Netherite Rapier"
"Unknown","simplyswords:netherite_sai",2416,"Netherite Sai"
"Unknown","simplyswords:netherite_scythe",2425,"Netherite Scythe"
"Unknown","simplyswords:netherite_spear",2417,"Netherite Spear"
"Unknown","simplyswords:netherite_twinblade",2413,"Netherite Twinblade"
"Unknown","simplyswords:netherite_warglaive",2419,"Netherite Warglaive"
"Unknown","simplyswords:ribboncleaver",2481,"Ribboncleaver"
"Unknown","simplyswords:righteous_relic",2469,"Righteous Relic"
"Unknown","simplyswords:runefused_gem",2362,"Runefused Gem"
"Unknown","simplyswords:runic_chakram",2436,"Runic Chakram"
"Unknown","simplyswords:runic_claymore",2435,"Runic Claymore"
"Unknown","simplyswords:runic_cutlass",2434,"Runic Cutlass"
"Unknown","simplyswords:runic_glaive",2433,"Runic Glaive"
"Unknown","simplyswords:runic_greataxe",2437,"Runic Greataxe"
"Unknown","simplyswords:runic_greathammer",2438,"Runic Greathammer"
"Unknown","simplyswords:runic_halberd",2441,"Runic Halberd"
"Unknown","simplyswords:runic_katana",2430,"Runic Katana"
"Unknown","simplyswords:runic_longsword",2427,"Runic Longsword"
"Unknown","simplyswords:runic_rapier",2429,"Runic Rapier"
"Unknown","simplyswords:runic_sai",2431,"Runic Sai"
"Unknown","simplyswords:runic_scythe",2440,"Runic Scythe"
"Unknown","simplyswords:runic_spear",2432,"Runic Spear"
"Unknown","simplyswords:runic_tablet",2361,"Runic Tablet"
"Unknown","simplyswords:runic_twinblade",2428,"Runic Twinblade"
"Unknown","simplyswords:runic_warglaive",2439,"Runic Warglaive"
"Unknown","simplyswords:shadowsting",2467,"Shadowsting"
"Unknown","simplyswords:slumbering_lichblade",2464,"Slumbering Lichblade"
"Unknown","simplyswords:soulkeeper",2452,"Soulkeeper"
"Unknown","simplyswords:soulpyre",2456,"Soul Pyre"
"Unknown","simplyswords:soulrender",2455,"Soulrender"
"Unknown","simplyswords:soulstealer",2454,"Soulstealer"
"Unknown","simplyswords:stars_edge",2477,"Star's Edge"
"Unknown","simplyswords:stormbringer",2445,"Stormbringer"
"Unknown","simplyswords:storms_edge",2444,"Storm's Edge"
"Unknown","simplyswords:sunfire",2471,"Sunfire"
"Unknown","simplyswords:sword_on_a_stick",2446,"Sword on a Stick"
"Unknown","simplyswords:tainted_relic",2470,"Tainted Relic"
"Unknown","simplyswords:tampered_remnant",2366,"Tampered Remnant"
"Unknown","simplyswords:tempest",2479,"Tempest"
"Unknown","simplyswords:thunderbrand",2462,"Thunderbrand"
"Unknown","simplyswords:toxic_longsword",2449,"Longsword of the Plague"
"Unknown","simplyswords:twisted_blade",2453,"Twisted Blade"
"Unknown","simplyswords:waking_lichblade",2465,"Waking Lichblade"
"Unknown","simplyswords:watcher_claymore",2443,"The Watcher"
"Unknown","simplyswords:watching_warglaive",2448,"Watching Warglaive"
"Unknown","simplyswords:waxweaver",2475,"Waxweaver"
"Unknown","simplyswords:whisperwind",2473,"Whisperwind"
"Unknown","simplyswords:wickpiercer",2478,"Wickpiercer"
"Unknown","smallships:acacia_brigg",2508,"Acacia Brigg"
"Unknown","smallships:acacia_cog",2507,"Acacia Cog"
"Unknown","smallships:acacia_drakkar",2510,"Acacia Drakkar"
"Unknown","smallships:acacia_galley",2509,"Acacia Galley"
"Unknown","smallships:bamboo_brigg",2524,"Bamboo Brigg"
"Unknown","smallships:bamboo_cog",2523,"Bamboo Cog"
"Unknown","smallships:bamboo_drakkar",2526,"Bamboo Drakkar"
"Unknown","smallships:bamboo_galley",2525,"Bamboo Galley"
"Unknown","smallships:birch_brigg",2500,"Birch Brigg"
"Unknown","smallships:birch_cog",2499,"Birch Cog"
"Unknown","smallships:birch_drakkar",2502,"Birch Drakkar"
"Unknown","smallships:birch_galley",2501,"Birch Galley"
"Unknown","smallships:cannon",2489,"Ship Cannon"
"Unknown","smallships:cannon_ball",2490,"Cannon Ball"
"Unknown","smallships:cherry_brigg",2512,"Cherry Brigg"
"Unknown","smallships:cherry_cog",2511,"Cherry Cog"
"Unknown","smallships:cherry_drakkar",2514,"Cherry Drakkar"
"Unknown","smallships:cherry_galley",2513,"Cherry Galley"
"Unknown","smallships:dark_oak_brigg",2516,"Dark Oak Brigg"
"Unknown","smallships:dark_oak_cog",2515,"Dark Oak Cog"
"Unknown","smallships:dark_oak_drakkar",2518,"Dark Oak Drakkar"
"Unknown","smallships:dark_oak_galley",2517,"Dark Oak Galley"
"Unknown","smallships:jungle_brigg",2504,"Jungle Brigg"
"Unknown","smallships:jungle_cog",2503,"Jungle Cog"
"Unknown","smallships:jungle_drakkar",2506,"Jungle Drakkar"
"Unknown","smallships:jungle_galley",2505,"Jungle Galley"
"Unknown","smallships:mangrove_brigg",2520,"Mangrove Brigg"
"Unknown","smallships:mangrove_cog",2519,"Mangrove Cog"
"Unknown","smallships:mangrove_drakkar",2522,"Mangrove Drakkar"
"Unknown","smallships:mangrove_galley",2521,"Mangrove Galley"
"Unknown","smallships:oak_brigg",2492,"Oak Brigg"
"Unknown","smallships:oak_cog",2491,"Oak Cog"
"Unknown","smallships:oak_drakkar",2494,"Oak Drakkar"
"Unknown","smallships:oak_galley",2493,"Oak Galley"
"Unknown","smallships:sail",2488,"Sail"
"Unknown","smallships:spruce_brigg",2496,"Spruce Brigg"
"Unknown","smallships:spruce_cog",2495,"Spruce Cog"
"Unknown","smallships:spruce_drakkar",2498,"Spruce Drakkar"
"Unknown","smallships:spruce_galley",2497,"Spruce Galley"
"Unknown","spectral-decorations:acacia_amphora",2538,"Acacia Amphora"
"Unknown","spectral-decorations:acacia_beam",2537,"Acacia Beam"
"Unknown","spectral-decorations:bamboo_amphora",2540,"Bamboo Amphora"
"Unknown","spectral-decorations:bamboo_beam",2539,"Bamboo Beam"
"Unknown","spectral-decorations:birch_amphora",2532,"Birch Amphora"
"Unknown","spectral-decorations:birch_beam",2531,"Birch Beam"
"Unknown","spectral-decorations:black_amphora",2670,"Black Amphora"
"Unknown","spectral-decorations:black_beam",2669,"Black Beam"
"Unknown","spectral-decorations:black_effulgent_bed",2676,"Black Effulgent Bed"
"Unknown","spectral-decorations:black_effulgent_block",2673,"Black Effulgent Block"
"Unknown","spectral-decorations:black_effulgent_carpet",2675,"Black Effulgent Carpet"
"Unknown","spectral-decorations:black_effulgent_cushion",2674,"Black Effulgent Cushion"
"Unknown","spectral-decorations:black_effulgent_feather",2692,"§kBlack Effulgent Feather"
"Unknown","spectral-decorations:black_lantern",2671,"Black Lantern"
"Unknown","spectral-decorations:black_light",2672,"Black Light"
"Unknown","spectral-decorations:blue_amphora",2638,"Blue Amphora"
"Unknown","spectral-decorations:blue_beam",2637,"Blue Beam"
"Unknown","spectral-decorations:blue_effulgent_bed",2644,"Blue Effulgent Bed"
"Unknown","spectral-decorations:blue_effulgent_block",2641,"Blue Effulgent Block"
"Unknown","spectral-decorations:blue_effulgent_carpet",2643,"Blue Effulgent Carpet"
"Unknown","spectral-decorations:blue_effulgent_cushion",2642,"Blue Effulgent Cushion"
"Unknown","spectral-decorations:blue_effulgent_feather",2688,"§kBlue Effulgent Feather"
"Unknown","spectral-decorations:blue_lantern",2639,"Blue Lantern"
"Unknown","spectral-decorations:blue_light",2640,"Blue Light"
"Unknown","spectral-decorations:brown_amphora",2646,"Brown Amphora"
"Unknown","spectral-decorations:brown_beam",2645,"Brown Beam"
"Unknown","spectral-decorations:brown_effulgent_bed",2652,"Brown Effulgent Bed"
"Unknown","spectral-decorations:brown_effulgent_block",2649,"Brown Effulgent Block"
"Unknown","spectral-decorations:brown_effulgent_carpet",2651,"Brown Effulgent Carpet"
"Unknown","spectral-decorations:brown_effulgent_cushion",2650,"Brown Effulgent Cushion"
"Unknown","spectral-decorations:brown_effulgent_feather",2689,"§kBrown Effulgent Feather"
"Unknown","spectral-decorations:brown_lantern",2647,"Brown Lantern"
"Unknown","spectral-decorations:brown_light",2648,"Brown Light"
"Unknown","spectral-decorations:cherry_amphora",2544,"Cherry Amphora"
"Unknown","spectral-decorations:cherry_beam",2543,"Cherry Beam"
"Unknown","spectral-decorations:crimson_amphora",2546,"Crimson Amphora"
"Unknown","spectral-decorations:crimson_beam",2545,"Crimson Beam"
"Unknown","spectral-decorations:cyan_amphora",2622,"Cyan Amphora"
