"Mod name","Registry name","Item ID","Display name"
"Unknown","galosphere:polished_pastel_pink_salt_wall","galosphere:polished_pastel_pink_salt_wall","Polished Pastel Pink Salt Wall"
"Unknown","galosphere:polished_pink_salt","galosphere:polished_pink_salt","Polished Pink Salt"
"Unknown","galosphere:polished_pink_salt_slab","galosphere:polished_pink_salt_slab","Polished Pink Salt Slab"
"Unknown","galosphere:polished_pink_salt_stairs","galosphere:polished_pink_salt_stairs","Polished Pink Salt Stairs"
"Unknown","galosphere:polished_pink_salt_wall","galosphere:polished_pink_salt_wall","Polished Pink Salt Wall"
"Unknown","galosphere:polished_rose_pink_salt","galosphere:polished_rose_pink_salt","Polished Rose Pink Salt"
"Unknown","galosphere:polished_rose_pink_salt_slab","galosphere:polished_rose_pink_salt_slab","Polished Rose Pink Salt Slab"
"Unknown","galosphere:polished_rose_pink_salt_stairs","galosphere:polished_rose_pink_salt_stairs","Polished Rose Pink Salt Stairs"
"Unknown","galosphere:polished_rose_pink_salt_wall","galosphere:polished_rose_pink_salt_wall","Polished Rose Pink Salt Wall"
"Unknown","galosphere:potted_bowl_lichen","","Potted Bowl Lichen"
"Unknown","galosphere:potted_lichen_roots","","Potted Lichen Roots"
"Unknown","galosphere:raw_silver_block","galosphere:raw_silver_block","Raw Silver Block"
"Unknown","galosphere:rose_pink_salt","galosphere:rose_pink_salt","Rose Pink Salt"
"Unknown","galosphere:rose_pink_salt_brick_slab","galosphere:rose_pink_salt_brick_slab","Rose Pink Salt Brick Slab"
"Unknown","galosphere:rose_pink_salt_brick_stairs","galosphere:rose_pink_salt_brick_stairs","Rose Pink Salt Brick Stairs"
"Unknown","galosphere:rose_pink_salt_brick_wall","galosphere:rose_pink_salt_brick_wall","Rose Pink Salt Brick Wall"
"Unknown","galosphere:rose_pink_salt_bricks","galosphere:rose_pink_salt_bricks","Rose Pink Salt Bricks"
"Unknown","galosphere:rose_pink_salt_slab","galosphere:rose_pink_salt_slab","Rose Pink Salt Slab"
"Unknown","galosphere:rose_pink_salt_stairs","galosphere:rose_pink_salt_stairs","Rose Pink Salt Stairs"
"Unknown","galosphere:rose_pink_salt_wall","galosphere:rose_pink_salt_wall","Rose Pink Salt Wall"
"Unknown","galosphere:saline_composter","","Saline Composter"
"Unknown","galosphere:shadow_frame","galosphere:shadow_frame","Shadow Frame"
"Unknown","galosphere:silver_balance","galosphere:silver_balance","Silver Balance"
"Unknown","galosphere:silver_block","galosphere:silver_block","Silver Block"
"Unknown","galosphere:silver_lattice","galosphere:silver_lattice","Silver Lattice"
"Unknown","galosphere:silver_ore","galosphere:silver_ore","Silver Ore"
"Unknown","galosphere:silver_panel","galosphere:silver_panel","Silver Panel"
"Unknown","galosphere:silver_panel_slab","galosphere:silver_panel_slab","Silver Panel Slab"
"Unknown","galosphere:silver_panel_stairs","galosphere:silver_panel_stairs","Silver Panel Stairs"
"Unknown","galosphere:silver_tiles","galosphere:silver_tiles","Silver Tiles"
"Unknown","galosphere:silver_tiles_slab","galosphere:silver_tiles_slab","Silver Tiles Slab"
"Unknown","galosphere:silver_tiles_stairs","galosphere:silver_tiles_stairs","Silver Tiles Stairs"
"Unknown","galosphere:smooth_allurite","galosphere:smooth_allurite","Smooth Allurite"
"Unknown","galosphere:smooth_allurite_slab","galosphere:smooth_allurite_slab","Smooth Allurite Slab"
"Unknown","galosphere:smooth_allurite_stairs","galosphere:smooth_allurite_stairs","Smooth Allurite Stairs"
"Unknown","galosphere:smooth_amethyst","galosphere:smooth_amethyst","Smooth Amethyst"
"Unknown","galosphere:smooth_amethyst_slab","galosphere:smooth_amethyst_slab","Smooth Amethyst Slab"
"Unknown","galosphere:smooth_amethyst_stairs","galosphere:smooth_amethyst_stairs","Smooth Amethyst Stairs"
"Unknown","galosphere:smooth_lumiere","galosphere:smooth_lumiere","Smooth Lumiere"
"Unknown","galosphere:smooth_lumiere_slab","galosphere:smooth_lumiere_slab","Smooth Lumiere Slab"
"Unknown","galosphere:smooth_lumiere_stairs","galosphere:smooth_lumiere_stairs","Smooth Lumiere Stairs"
"Unknown","galosphere:stranded_membrane_block","galosphere:stranded_membrane_block","Stranded Membrane Block"
"Unknown","galosphere:warped_anchor","galosphere:warped_anchor","Warped Anchor"
"Unknown","hybrid-aquatic:acacia_crate","hybrid-aquatic:acacia_crate","Acacia Crate"
"Unknown","hybrid-aquatic:anemone","hybrid-aquatic:anemone","Anemone"
"Unknown","hybrid-aquatic:basking_shark_plushie","hybrid-aquatic:basking_shark_plushie","Basking Shark Plushie"
"Unknown","hybrid-aquatic:birch_crate","hybrid-aquatic:birch_crate","Birch Crate"
"Unknown","hybrid-aquatic:bull_shark_plushie","hybrid-aquatic:bull_shark_plushie","Bull Shark Plushie"
"Unknown","hybrid-aquatic:buoy","hybrid-aquatic:buoy","Buoy"
"Unknown","hybrid-aquatic:button_coral","hybrid-aquatic:button_coral","Button Coral"
"Unknown","hybrid-aquatic:button_coral_block","hybrid-aquatic:button_coral_block","Button Coral Block"
"Unknown","hybrid-aquatic:button_coral_fan","hybrid-aquatic:button_coral_fan","Button Coral Fan"
"Unknown","hybrid-aquatic:button_coral_wall_fan","hybrid-aquatic:button_coral_fan","Button Coral Fan"
"Unknown","hybrid-aquatic:cherry_crate","hybrid-aquatic:cherry_crate","Cherry Crate"
"Unknown","hybrid-aquatic:crab_pot","hybrid-aquatic:crab_pot","Crab Pot"
"Unknown","hybrid-aquatic:dark_oak_crate","hybrid-aquatic:dark_oak_crate","Dark Oak Crate"
"Unknown","hybrid-aquatic:dead_button_coral","hybrid-aquatic:dead_button_coral","Dead Button Coral"
"Unknown","hybrid-aquatic:dead_button_coral_block","hybrid-aquatic:dead_button_coral_block","Dead Button Coral Block"
"Unknown","hybrid-aquatic:dead_button_coral_fan","hybrid-aquatic:dead_button_coral_fan","Dead Button Coral Fan"
"Unknown","hybrid-aquatic:dead_button_coral_wall_fan","hybrid-aquatic:dead_button_coral_fan","Dead Button Coral Fan"
"Unknown","hybrid-aquatic:dead_lophelia_coral","hybrid-aquatic:dead_lophelia_coral","Dead Lophelia Coral"
"Unknown","hybrid-aquatic:dead_lophelia_coral_block","hybrid-aquatic:dead_lophelia_coral_block","Dead Lophelia Coral Block"
"Unknown","hybrid-aquatic:dead_lophelia_coral_fan","hybrid-aquatic:dead_lophelia_coral_fan","Dead Lophelia Coral Fan"
"Unknown","hybrid-aquatic:dead_lophelia_coral_wall_fan","hybrid-aquatic:dead_lophelia_coral_fan","Dead Lophelia Coral Fan"
"Unknown","hybrid-aquatic:dead_sun_coral","hybrid-aquatic:dead_sun_coral","Dead Sun Coral"
"Unknown","hybrid-aquatic:dead_sun_coral_block","hybrid-aquatic:dead_sun_coral_block","Dead Sun Coral Block"
"Unknown","hybrid-aquatic:dead_sun_coral_fan","hybrid-aquatic:dead_sun_coral_fan","Dead Sun Coral Fan"
"Unknown","hybrid-aquatic:dead_sun_coral_wall_fan","hybrid-aquatic:dead_sun_coral_fan","Dead Sun Coral Fan"
"Unknown","hybrid-aquatic:dead_thorn_coral","hybrid-aquatic:dead_thorn_coral","Dead Thorn Coral"
"Unknown","hybrid-aquatic:dead_thorn_coral_block","hybrid-aquatic:dead_thorn_coral_block","Dead Thorn Coral Block"
"Unknown","hybrid-aquatic:dead_thorn_coral_fan","hybrid-aquatic:dead_thorn_coral_fan","Dead Thorn Coral Fan"
"Unknown","hybrid-aquatic:dead_thorn_coral_wall_fan","hybrid-aquatic:dead_thorn_coral_fan","Dead Thorn Coral Fan"
"Unknown","hybrid-aquatic:driftwood_button","hybrid-aquatic:driftwood_button","Driftwood Button"
"Unknown","hybrid-aquatic:driftwood_door","hybrid-aquatic:driftwood_door","Driftwood Door"
"Unknown","hybrid-aquatic:driftwood_fence","hybrid-aquatic:driftwood_fence","Driftwood Fence"
"Unknown","hybrid-aquatic:driftwood_fence_gate","hybrid-aquatic:driftwood_fence_gate","Driftwood Fence Gate"
"Unknown","hybrid-aquatic:driftwood_log","hybrid-aquatic:driftwood_log","Driftwood Log"
"Unknown","hybrid-aquatic:driftwood_planks","hybrid-aquatic:driftwood_planks","Driftwood Planks"
"Unknown","hybrid-aquatic:driftwood_pressure_plate","hybrid-aquatic:driftwood_pressure_plate","Driftwood Pressure Plate"
"Unknown","hybrid-aquatic:driftwood_slab","hybrid-aquatic:driftwood_slab","Driftwood Slab"
"Unknown","hybrid-aquatic:driftwood_stairs","hybrid-aquatic:driftwood_stairs","Driftwood Stairs"
"Unknown","hybrid-aquatic:driftwood_trapdoor","hybrid-aquatic:driftwood_trapdoor","Driftwood Trapdoor"
"Unknown","hybrid-aquatic:driftwood_wood","hybrid-aquatic:driftwood_wood","Driftwood Wood"
"Unknown","hybrid-aquatic:floating_sargassum","hybrid-aquatic:floating_sargassum","Floating Sargassum"
"Unknown","hybrid-aquatic:frilled_shark_plushie","hybrid-aquatic:frilled_shark_plushie","Frilled Shark Plushie"
"Unknown","hybrid-aquatic:giant_clam","hybrid-aquatic:giant_clam","Giant Clam"
"Unknown","hybrid-aquatic:glowing_plankton","","Glowing Plankton"
"Unknown","hybrid-aquatic:glowstick","hybrid-aquatic:glowstick","Glowstick"
"Unknown","hybrid-aquatic:great_white_shark_plushie","hybrid-aquatic:great_white_shark_plushie","Great White Shark Plushie"
"Unknown","hybrid-aquatic:hammerhead_shark_plushie","hybrid-aquatic:hammerhead_shark_plushie","Hammerhead Shark Plushie"
"Unknown","hybrid-aquatic:hybrid_crate","hybrid-aquatic:hybrid_crate","Hybrid Crate"
"Unknown","hybrid-aquatic:hydrothermal_vent_shaft","hybrid-aquatic:hydrothermal_vent","Thermal Vent"
"Unknown","hybrid-aquatic:jungle_crate","hybrid-aquatic:jungle_crate","Jungle Crate"
"Unknown","hybrid-aquatic:jungle_lily_pad","hybrid-aquatic:jungle_lily_pad","Jungle Lily Pad"
"Unknown","hybrid-aquatic:lophelia_coral","hybrid-aquatic:lophelia_coral","Lophelia Coral"
"Unknown","hybrid-aquatic:lophelia_coral_block","hybrid-aquatic:lophelia_coral_block","Lophelia Coral Block"
"Unknown","hybrid-aquatic:lophelia_coral_fan","hybrid-aquatic:lophelia_coral_fan","Lophelia Coral Fan"
"Unknown","hybrid-aquatic:lophelia_coral_wall_fan","hybrid-aquatic:lophelia_coral_fan","Lophelia Coral Fan"
"Unknown","hybrid-aquatic:mangrove_crate","hybrid-aquatic:mangrove_crate","Mangrove Crate"
"Unknown","hybrid-aquatic:message_in_a_bottle","hybrid-aquatic:message_in_a_bottle","Message in a Bottle"
"Unknown","hybrid-aquatic:oak_crate","hybrid-aquatic:oak_crate","Oak Crate"
"Unknown","hybrid-aquatic:raft","hybrid-aquatic:raft","Raft"
"Unknown","hybrid-aquatic:red_algae","hybrid-aquatic:red_algae","Red Algae"
"Unknown","hybrid-aquatic:sargassum","hybrid-aquatic:sargassum","Sargassum"
"Unknown","hybrid-aquatic:sargassum_plant","","Sargassum Plant"
"Unknown","hybrid-aquatic:sea_lettuce","hybrid-aquatic:sea_lettuce","Sea Lettuce"
"Unknown","hybrid-aquatic:spruce_crate","hybrid-aquatic:spruce_crate","Spruce Crate"
"Unknown","hybrid-aquatic:strawberry_anemone","hybrid-aquatic:strawberry_anemone","Strawberry Anemone"
"Unknown","hybrid-aquatic:stripped_driftwood_log","hybrid-aquatic:stripped_driftwood_log","Stripped Driftwood Log"
"Unknown","hybrid-aquatic:stripped_driftwood_wood","hybrid-aquatic:stripped_driftwood_wood","Stripped Driftwood Wood"
"Unknown","hybrid-aquatic:sun_coral","hybrid-aquatic:sun_coral","Sun Coral"
"Unknown","hybrid-aquatic:sun_coral_block","hybrid-aquatic:sun_coral_block","Sun Coral Block"
"Unknown","hybrid-aquatic:sun_coral_fan","hybrid-aquatic:sun_coral_fan","Sun Coral Fan"
"Unknown","hybrid-aquatic:sun_coral_wall_fan","hybrid-aquatic:sun_coral_fan","Sun Coral Fan"
"Unknown","hybrid-aquatic:tall_red_algae","","Tall Red Algae"
"Unknown","hybrid-aquatic:tall_sea_lettuce","","Tall Sea Lettuce"
"Unknown","hybrid-aquatic:thorn_coral","hybrid-aquatic:thorn_coral","Thorn Coral"
"Unknown","hybrid-aquatic:thorn_coral_block","hybrid-aquatic:thorn_coral_block","Thorn Coral Block"
"Unknown","hybrid-aquatic:thorn_coral_fan","hybrid-aquatic:thorn_coral_fan","Thorn Coral Fan"
"Unknown","hybrid-aquatic:thorn_coral_wall_fan","hybrid-aquatic:thorn_coral_fan","Thorn Coral Fan"
"Unknown","hybrid-aquatic:thresher_shark_plushie","hybrid-aquatic:thresher_shark_plushie","Thresher Shark Plushie"
"Unknown","hybrid-aquatic:tiger_shark_plushie","hybrid-aquatic:tiger_shark_plushie","Tiger Shark Plushie"
"Unknown","hybrid-aquatic:tube_sponge","hybrid-aquatic:tube_sponge","Tube Sponge"
"Unknown","hybrid-aquatic:tube_worm","hybrid-aquatic:tube_worm","Tube Worm"
"Unknown","hybrid-aquatic:wall_glowstick","hybrid-aquatic:glowstick","Glowstick"
"Unknown","hybrid-aquatic:water_lettuce","hybrid-aquatic:water_lettuce","Water Lettuce"
"Unknown","hybrid-aquatic:whale_shark_plushie","hybrid-aquatic:whale_shark_plushie","Whale Shark Plushie"
"Unknown","naturalist:alligator_egg","naturalist:alligator_egg","Alligator Egg"
"Unknown","naturalist:azure_froglass","naturalist:azure_froglass","Azure Froglass"
"Unknown","naturalist:azure_froglass_pane","naturalist:azure_froglass_pane","Azure Froglass Pane"
"Unknown","naturalist:cattail","naturalist:cattail","Cattail"
"Unknown","naturalist:chrysalis","naturalist:chrysalis","Chrysalis"
"Unknown","naturalist:crimson_froglass","naturalist:crimson_froglass","Crimson Froglass"
"Unknown","naturalist:crimson_froglass_pane","naturalist:crimson_froglass_pane","Crimson Froglass Pane"
"Unknown","naturalist:cut_shellstone","naturalist:cut_shellstone","Cut Shellstone"
"Unknown","naturalist:cut_shellstone_slab","naturalist:cut_shellstone_slab","Cut Shellstone Slab"
"Unknown","naturalist:cut_shellstone_stairs","naturalist:cut_shellstone_stairs","Cut Shellstone Stairs"
"Unknown","naturalist:cut_shellstone_wall","naturalist:cut_shellstone_wall","Cut Shellstone Wall"
"Unknown","naturalist:duckweed","naturalist:duckweed","Duckweed"
"Unknown","naturalist:glow_goop","naturalist:glow_goop","Glow Goop"
"Unknown","naturalist:shellstone","naturalist:shellstone","Shellstone"
"Unknown","naturalist:shellstone_brick_slab","naturalist:shellstone_brick_slab","Shellstone Brick Slab"
"Unknown","naturalist:shellstone_brick_stairs","naturalist:shellstone_brick_stairs","Shellstone Brick Stairs"
"Unknown","naturalist:shellstone_brick_wall","naturalist:shellstone_brick_wall","Shellstone Brick Wall"
"Unknown","naturalist:shellstone_bricks","naturalist:shellstone_bricks","Shellstone Bricks"
"Unknown","naturalist:shellstone_slab","naturalist:shellstone_slab","Shellstone Slab"
"Unknown","naturalist:shellstone_stairs","naturalist:shellstone_stairs","Shellstone Stairs"
"Unknown","naturalist:shellstone_wall","naturalist:shellstone_wall","Shellstone Wall"
"Unknown","naturalist:smooth_shellstone","naturalist:smooth_shellstone","Smooth Shellstone"
"Unknown","naturalist:smooth_shellstone_slab","naturalist:smooth_shellstone_slab","Smooth Shellstone Slab"
"Unknown","naturalist:smooth_shellstone_stairs","naturalist:smooth_shellstone_stairs","Smooth Shellstone Stairs"
"Unknown","naturalist:smooth_shellstone_wall","naturalist:smooth_shellstone_wall","Smooth Shellstone Wall"
"Unknown","naturalist:snail_eggs","naturalist:snail_eggs","Snail Eggs"
"Unknown","naturalist:teddy_bear","naturalist:teddy_bear","Teddy Bear"
"Unknown","naturalist:tortoise_egg","naturalist:tortoise_egg","Tortoise Egg"
"Unknown","naturalist:verdant_froglass","naturalist:verdant_froglass","Verdant Froglass"
"Unknown","naturalist:verdant_froglass_pane","naturalist:verdant_froglass_pane","Verdant Froglass Pane"
"Unknown","philipsruins:bone_bricks","philipsruins:bone_bricks","Bone Bricks"
"Unknown","philipsruins:bone_bricks_slab","philipsruins:bone_bricks_slab","Bone Bricks Slab"
"Unknown","philipsruins:bone_bricks_stairs","philipsruins:bone_bricks_stairs","Bone Bricks Stairs"
"Unknown","philipsruins:bone_bricks_wall","philipsruins:bone_bricks_wall","Bone Bricks Walls"
"Unknown","philipsruins:bone_chunk_block","philipsruins:bone_chunk_block","Bone Chunk Block"
"Unknown","philipsruins:chiseled_bone_bricks","philipsruins:chiseled_bone_bricks","Chiseled Bone Bricks"
"Unknown","philipsruins:cracked_bone","philipsruins:cracked_bone","Cracked Bone"
"Unknown","philipsruins:dark_brick","philipsruins:dark_brick","Grim Stone Brick"
"Unknown","philipsruins:fractured_bone_bricks","philipsruins:fractured_bone_bricks","Fractured Bone Bricks"
"Unknown","philipsruins:frozen_dark_prismarine","philipsruins:frozen_dark_prismarine","Frozen Dark Prismarine"
"Unknown","philipsruins:frozen_prismarine","philipsruins:frozen_prismarine","Frozen Prismarine"
"Unknown","philipsruins:frozen_prismarine_bricks","philipsruins:frozen_prismarine_bricks","Frozen Prismarine Bricks"
"Unknown","philipsruins:frozen_sea_lantern","philipsruins:frozen_sea_lantern","Frozen Sea Lantern"
"Unknown","philipsruins:infested_sculk_bone_bricks","philipsruins:infested_sculk_bone_bricks","Infested Sculk Bone Bricks"
"Unknown","philipsruins:mossy_dark_brick","philipsruins:mossy_dark_brick","Mossy Grim Stone Brick"
"Unknown","philipsruins:obsidian_brick","philipsruins:obsidian_brick","Obsidian Brick"
"Unknown","philipsruins:obsidian_brick_slab","philipsruins:obsidian_brick_slab","Obsidian Brick Slab"
"Unknown","philipsruins:obsidian_brick_stairs","philipsruins:obsidian_brick_stairs","Obsidian Bricks Stairs"
"Unknown","philipsruins:obsidian_brick_wall","philipsruins:obsidian_brick_wall","Obsidian Brick Wall"
"Unknown","philipsruins:red_sand_stone_brick","philipsruins:red_sand_stone_brick","Red Sandstone Brick"
"Unknown","philipsruins:red_sand_stone_tiles","philipsruins:red_sand_stone_tiles","Red Sandstone Tiles"
"Unknown","philipsruins:sand_stone_brick","philipsruins:sand_stone_brick","Sandstone Brick"
"Unknown","philipsruins:sandstone_tiles","philipsruins:sandstone_tiles","Sandstone Tiles"
"Unknown","philipsruins:sculk_bone_block","philipsruins:sculk_bone_block","Sculk Bone Block"
"Unknown","philipsruins:sculk_bone_bricks","philipsruins:sculk_bone_bricks","Sculk Bone Bricks"
"Unknown","philipsruins:sculk_bone_bricks_slab","philipsruins:sculk_bone_bricks_slab","Sculk Bone Bricks Slabs"
"Unknown","philipsruins:sculk_bone_bricks_stairs","philipsruins:sculk_bone_bricks_stairs","Sculk Bone Bricks Stairs"
"Unknown","philipsruins:soul_sand_bricks","philipsruins:soul_sand_bricks","Soul Sand Brick"
"Unknown","ribbits:brown_toadstool","ribbits:brown_toadstool","Brown Toadstool Block"
"Unknown","ribbits:giant_lilypad","ribbits:giant_lilypad","Lush Lily Pad"
"Unknown","ribbits:mossy_oak_door","ribbits:mossy_oak_door","Mossy Oak Door"
"Unknown","ribbits:mossy_oak_planks","ribbits:mossy_oak_planks","Mossy Oak Planks"
"Unknown","ribbits:mossy_oak_planks_fence","ribbits:mossy_oak_planks_fence","Mossy Oak Fence"
"Unknown","ribbits:mossy_oak_planks_fence_gate","ribbits:mossy_oak_planks_fence_gate","Mossy Oak Fence Gate"
"Unknown","ribbits:mossy_oak_planks_slab","ribbits:mossy_oak_planks_slab","Mossy Oak Slab"
"Unknown","ribbits:mossy_oak_planks_stairs","ribbits:mossy_oak_planks_stairs","Mossy Oak Stairs"
"Unknown","ribbits:red_toadstool","ribbits:red_toadstool","Red Toadstool Block"
"Unknown","ribbits:swamp_daisy","ribbits:swamp_daisy","Swamp Daisy"
"Unknown","ribbits:swamp_lantern","ribbits:swamp_lantern","Swamp Lantern"
"Unknown","ribbits:toadstool","ribbits:toadstool","Toadstool"
"Unknown","ribbits:toadstool_stem","ribbits:toadstool_stem","Toadstool Stem"
"Unknown","ribbits:umbrella_leaf","ribbits:umbrella_leaf","Umbrella Leaf"
"Unknown","rottencreatures:burned_head","rottencreatures:burned_head","Burned Head"
"Unknown","rottencreatures:burned_wall_head","rottencreatures:burned_head","Burned Head"
"Unknown","rottencreatures:dead_beard_head","rottencreatures:dead_beard_head","Dead Beard Head"
"Unknown","rottencreatures:dead_beard_wall_head","rottencreatures:dead_beard_head","Dead Beard Head"
"Unknown","rottencreatures:frostbitten_head","rottencreatures:frostbitten_head","Frostbitten Head"
"Unknown","rottencreatures:frostbitten_wall_head","rottencreatures:frostbitten_head","Frostbitten Head"
"Unknown","rottencreatures:glacial_hunter_head","rottencreatures:glacial_hunter_head","Glacial Hunter Head"
"Unknown","rottencreatures:glacial_hunter_wall_head","rottencreatures:glacial_hunter_head","Glacial Hunter Head"
"Unknown","rottencreatures:immortal_head","rottencreatures:immortal_head","Immortal Head"
"Unknown","rottencreatures:immortal_wall_head","rottencreatures:immortal_head","Immortal Head"
"Unknown","rottencreatures:mummy_head","rottencreatures:mummy_head","Mummy Head"
"Unknown","rottencreatures:mummy_wall_head","rottencreatures:mummy_head","Mummy Head"
"Unknown","rottencreatures:swampy_head","rottencreatures:swampy_head","Swampy Head"
"Unknown","rottencreatures:swampy_wall_head","rottencreatures:swampy_head","Swampy Head"
"Unknown","rottencreatures:tnt_barrel","rottencreatures:tnt_barrel","TNT Barrel"
"Unknown","rottencreatures:treasure_chest","rottencreatures:treasure_chest","Treasure Chest"
"Unknown","rottencreatures:undead_miner_head","rottencreatures:undead_miner_head","Undead Miner Head"
"Unknown","rottencreatures:undead_miner_wall_head","rottencreatures:undead_miner_head","Undead Miner Head"
"Unknown","rottencreatures:zap_head","rottencreatures:zap_head","Zap Head"
"Unknown","rottencreatures:zap_wall_head","rottencreatures:zap_head","Zap Head"
"Unknown","spectral-decorations:acacia_amphora","spectral-decorations:acacia_amphora","Acacia Amphora"
"Unknown","spectral-decorations:acacia_beam","spectral-decorations:acacia_beam","Acacia Beam"
"Unknown","spectral-decorations:bamboo_amphora","spectral-decorations:bamboo_amphora","Bamboo Amphora"
"Unknown","spectral-decorations:bamboo_beam","spectral-decorations:bamboo_beam","Bamboo Beam"
"Unknown","spectral-decorations:birch_amphora","spectral-decorations:birch_amphora","Birch Amphora"
"Unknown","spectral-decorations:birch_beam","spectral-decorations:birch_beam","Birch Beam"
"Unknown","spectral-decorations:black_amphora","spectral-decorations:black_amphora","Black Amphora"
"Unknown","spectral-decorations:black_beam","spectral-decorations:black_beam","Black Beam"
"Unknown","spectral-decorations:black_effulgent_bed","spectral-decorations:black_effulgent_bed","Black Effulgent Bed"
"Unknown","spectral-decorations:black_effulgent_block","spectral-decorations:black_effulgent_block","Black Effulgent Block"
"Unknown","spectral-decorations:black_effulgent_carpet","spectral-decorations:black_effulgent_carpet","Black Effulgent Carpet"
"Unknown","spectral-decorations:black_effulgent_cushion","spectral-decorations:black_effulgent_cushion","Black Effulgent Cushion"
"Unknown","spectral-decorations:black_lantern","spectral-decorations:black_lantern","Black Lantern"
"Unknown","spectral-decorations:black_light","spectral-decorations:black_light","Black Light"
"Unknown","spectral-decorations:blue_amphora","spectral-decorations:blue_amphora","Blue Amphora"
"Unknown","spectral-decorations:blue_beam","spectral-decorations:blue_beam","Blue Beam"
"Unknown","spectral-decorations:blue_effulgent_bed","spectral-decorations:blue_effulgent_bed","Blue Effulgent Bed"
"Unknown","spectral-decorations:blue_effulgent_block","spectral-decorations:blue_effulgent_block","Blue Effulgent Block"
"Unknown","spectral-decorations:blue_effulgent_carpet","spectral-decorations:blue_effulgent_carpet","Blue Effulgent Carpet"
"Unknown","spectral-decorations:blue_effulgent_cushion","spectral-decorations:blue_effulgent_cushion","Blue Effulgent Cushion"
"Unknown","spectral-decorations:blue_lantern","spectral-decorations:blue_lantern","Blue Lantern"
"Unknown","spectral-decorations:blue_light","spectral-decorations:blue_light","Blue Light"
"Unknown","spectral-decorations:brown_amphora","spectral-decorations:brown_amphora","Brown Amphora"
"Unknown","spectral-decorations:brown_beam","spectral-decorations:brown_beam","Brown Beam"
"Unknown","spectral-decorations:brown_effulgent_bed","spectral-decorations:brown_effulgent_bed","Brown Effulgent Bed"
"Unknown","spectral-decorations:brown_effulgent_block","spectral-decorations:brown_effulgent_block","Brown Effulgent Block"
"Unknown","spectral-decorations:brown_effulgent_carpet","spectral-decorations:brown_effulgent_carpet","Brown Effulgent Carpet"
"Unknown","spectral-decorations:brown_effulgent_cushion","spectral-decorations:brown_effulgent_cushion","Brown Effulgent Cushion"
"Unknown","spectral-decorations:brown_lantern","spectral-decorations:brown_lantern","Brown Lantern"
"Unknown","spectral-decorations:brown_light","spectral-decorations:brown_light","Brown Light"
"Unknown","spectral-decorations:cherry_amphora","spectral-decorations:cherry_amphora","Cherry Amphora"
"Unknown","spectral-decorations:cherry_beam","spectral-decorations:cherry_beam","Cherry Beam"
"Unknown","spectral-decorations:crimson_amphora","spectral-decorations:crimson_amphora","Crimson Amphora"
"Unknown","spectral-decorations:crimson_beam","spectral-decorations:crimson_beam","Crimson Beam"
"Unknown","spectral-decorations:cyan_amphora","spectral-decorations:cyan_amphora","Cyan Amphora"
"Unknown","spectral-decorations:cyan_beam","spectral-decorations:cyan_beam","Cyan Beam"
"Unknown","spectral-decorations:cyan_effulgent_bed","spectral-decorations:cyan_effulgent_bed","Cyan Effulgent Bed"
"Unknown","spectral-decorations:cyan_effulgent_block","spectral-decorations:cyan_effulgent_block","Cyan Effulgent Block"
"Unknown","spectral-decorations:cyan_effulgent_carpet","spectral-decorations:cyan_effulgent_carpet","Cyan Effulgent Carpet"
"Unknown","spectral-decorations:cyan_effulgent_cushion","spectral-decorations:cyan_effulgent_cushion","Cyan Effulgent Cushion"
"Unknown","spectral-decorations:cyan_lantern","spectral-decorations:cyan_lantern","Cyan Lantern"
"Unknown","spectral-decorations:cyan_light","spectral-decorations:cyan_light","Cyan Light"
"Unknown","spectral-decorations:dark_oak_amphora","spectral-decorations:dark_oak_amphora","Dark Oak Amphora"
"Unknown","spectral-decorations:dark_oak_beam","spectral-decorations:dark_oak_beam","Dark Oak Beam"
"Unknown","spectral-decorations:gray_amphora","spectral-decorations:gray_amphora","Gray Amphora"
"Unknown","spectral-decorations:gray_beam","spectral-decorations:gray_beam","Gray Beam"
"Unknown","spectral-decorations:gray_effulgent_bed","spectral-decorations:gray_effulgent_bed","Gray Effulgent Bed"
"Unknown","spectral-decorations:gray_effulgent_block","spectral-decorations:gray_effulgent_block","Gray Effulgent Block"
"Unknown","spectral-decorations:gray_effulgent_carpet","spectral-decorations:gray_effulgent_carpet","Gray Effulgent Carpet"
"Unknown","spectral-decorations:gray_effulgent_cushion","spectral-decorations:gray_effulgent_cushion","Gray Effulgent Cushion"
"Unknown","spectral-decorations:gray_lantern","spectral-decorations:gray_lantern","Gray Lantern"
"Unknown","spectral-decorations:gray_light","spectral-decorations:gray_light","Gray Light"
"Unknown","spectral-decorations:green_amphora","spectral-decorations:green_amphora","Green Amphora"
"Unknown","spectral-decorations:green_beam","spectral-decorations:green_beam","Green Beam"
"Unknown","spectral-decorations:green_effulgent_bed","spectral-decorations:green_effulgent_bed","Green Effulgent Bed"
"Unknown","spectral-decorations:green_effulgent_block","spectral-decorations:green_effulgent_block","Green Effulgent Block"
"Unknown","spectral-decorations:green_effulgent_carpet","spectral-decorations:green_effulgent_carpet","Green Effulgent Carpet"
"Unknown","spectral-decorations:green_effulgent_cushion","spectral-decorations:green_effulgent_cushion","Green Effulgent Cushion"
"Unknown","spectral-decorations:green_lantern","spectral-decorations:green_lantern","Green Lantern"
"Unknown","spectral-decorations:green_light","spectral-decorations:green_light","Green Light"
"Unknown","spectral-decorations:jungle_amphora","spectral-decorations:jungle_amphora","Jungle Amphora"
